"No.","Time","Source","Destination","Protocol","Length","Info"
"11172","40.175491000","fe80::488:8219:cd17:d928","ff02::1:ff17:d928","ICMPv6","86","Multicast Listener Report"
"11173","40.179222000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB V1.BGOSURK.RU<00>"
"11174","40.179343000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M9.PGXSCBS.NET<00>"
"11175","40.180135000","40:31:3c:12:8c:66","Broadcast","ARP","60","Who has 192.168.31.101?  Tell 192.168.31.1"
"11176","40.181178000","10.10.13.27","224.0.0.251","MDNS","86","Standard query 0x6eb4  PTR 192.168.1.139.in-addr.arpa, ""QM"" question"
"11177","40.181712000","10.10.14.17","219.90.65.19","TCP","66","58807 > https [ACK] Seq=676 Ack=4474 Win=40320 Len=0 TSval=11953130 TSecr=141461911"
"11178","40.194865000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M13.RONLLEW.CC<00>"
"11179","40.194947000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M31.EEMNCKG.ME<00>"
"11180","40.195031000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M6.DYSJTDW.IN<00>"
"11181","40.200523000","172.217.166.46","10.10.14.17","OCSP","771","Response"
"11182","40.200552000","10.10.14.17","172.217.166.46","TCP","66","55275 > http [ACK] Seq=428 Ack=706 Win=30720 Len=0 TSval=11953148 TSecr=3193257899"
"11183","40.201885000","10.10.13.27","224.0.0.251","MDNS","86","Standard query 0x6eb5  PTR 192.168.1.179.in-addr.arpa, ""QM"" question"
"11184","40.203351000","52.212.33.83","10.10.14.17","TLSv1.2","369","Application Data"
"11185","40.203374000","10.10.14.17","52.212.33.83","TCP","66","35547 > https [ACK] Seq=1021 Ack=3625 Win=40832 Len=0 TSval=11953151 TSecr=4294923873"
"11186","40.206826000","Dell_29:19:c8","Broadcast","ARP","60","Who has 192.168.5.20?  Tell 192.168.5.1"
"11187","40.210476000","fe80::fe29:a1c7:37ad:ff50","ff05::2","ICMPv6","86","Multicast Listener Report"
"11188","40.212164000","10.10.13.27","224.0.0.251","MDNS","86","Standard query 0x6eb6  PTR 192.168.1.179.in-addr.arpa, ""QM"" question"
"11189","40.220998000","Dell_29:13:74","Broadcast","ARP","60","Who has 192.168.8.27?  Tell 192.168.8.50"
"11190","40.224438000","52.27.206.225","10.10.14.17","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"11191","40.224472000","10.10.14.17","52.27.206.225","TCP","66","51960 > https [ACK] Seq=881 Ack=3018 Win=35072 Len=0 TSval=11953172 TSecr=864593881"
"11192","40.225010000","63.245.208.195","10.10.14.17","TCP","74","https > 52431 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=1403881005 TSecr=11952906 WS=1024"
"11193","40.225029000","10.10.14.17","63.245.208.195","TCP","66","52431 > https [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=11953173 TSecr=1403881005"
"11194","40.225249000","52.212.33.83","10.10.14.17","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"11195","40.225257000","10.10.14.17","52.212.33.83","TCP","66","35551 > https [ACK] Seq=644 Ack=3322 Win=37888 Len=0 TSval=11953173 TSecr=4294923875"
"11196","40.226823000","10.10.14.17","63.245.208.195","TLSv1.2","583","Client Hello"
"11197","40.227652000","63.245.208.195","10.10.14.17","TCP","66","https > 52428 [ACK] Seq=1 Ack=518 Win=30720 Len=0 TSval=1403881005 TSecr=11952906"
"11198","40.234020000","63.245.208.195","10.10.14.17","TLSv1.2","1514","Server Hello"
"11199","40.234032000","10.10.14.17","63.245.208.195","TCP","66","52428 > https [ACK] Seq=518 Ack=1449 Win=32128 Len=0 TSval=11953182 TSecr=1403881008"
"11200","40.235333000","63.245.208.195","10.10.14.17","TLSv1.2","2293","Certificate"
"11201","40.235340000","10.10.14.17","63.245.208.195","TCP","66","52428 > https [ACK] Seq=518 Ack=3676 Win=36608 Len=0 TSval=11953183 TSecr=1403881008"
"11202","40.235343000","192.168.0.1","239.255.255.250","SSDP","307","NOTIFY * HTTP/1.1  "
"11203","40.236903000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"11204","40.236907000","192.168.0.1","239.255.255.250","SSDP","379","NOTIFY * HTTP/1.1  "
"11205","40.236908000","192.168.0.1","239.255.255.250","SSDP","371","NOTIFY * HTTP/1.1  "
"11206","40.236909000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"11207","40.238479000","192.168.0.1","239.255.255.250","SSDP","355","NOTIFY * HTTP/1.1  "
"11208","40.238484000","192.168.0.1","239.255.255.250","SSDP","387","NOTIFY * HTTP/1.1  "
"11209","40.238485000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"11210","40.239790000","192.168.0.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1  "
"11211","40.239796000","192.168.0.1","239.255.255.250","SSDP","381","NOTIFY * HTTP/1.1  "
"11212","40.239797000","192.168.0.1","239.255.255.250","SSDP","369","NOTIFY * HTTP/1.1  "
"11213","40.239798000","192.168.0.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1  "
"11214","40.239873000","13.33.169.7","10.10.14.17","TCP","66","https > 46109 [ACK] Seq=25798 Ack=1060 Win=31232 Len=0 TSval=395986877 TSecr=11953093"
"11215","40.240206000","192.168.0.1","239.255.255.250","SSDP","303","NOTIFY * HTTP/1.1  "
"11216","40.240209000","52.27.206.225","10.10.14.17","TCP","66","https > 51964 [ACK] Seq=1 Ack=194 Win=30464 Len=0 TSval=864593885 TSecr=11952906"
"11217","40.241622000","192.168.0.1","239.255.255.250","SSDP","312","NOTIFY * HTTP/1.1  "
"11218","40.241624000","192.168.0.1","239.255.255.250","SSDP","367","NOTIFY * HTTP/1.1  "
"11219","40.241625000","192.168.0.1","239.255.255.250","SSDP","377","NOTIFY * HTTP/1.1  "
"11220","40.244249000","52.27.206.225","10.10.14.17","TLSv1.2","2962","Server Hello, Certificate"
"11221","40.244265000","10.10.14.17","52.27.206.225","TCP","66","51964 > https [ACK] Seq=194 Ack=2897 Win=35072 Len=0 TSval=11953192 TSecr=864593886"
"11222","40.245555000","52.27.206.225","10.10.14.17","TLSv1.2","136","Server Key Exchange"
"11223","40.245562000","10.10.14.17","52.27.206.225","TCP","66","51964 > https [ACK] Seq=194 Ack=2967 Win=35072 Len=0 TSval=11953193 TSecr=864593886"
"11224","40.249753000","10.10.14.7","224.0.0.251","MDNS","259","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR MPLAB12._ni-logos._tcp.local SRV, cache flush 0 0 2343 MPLAB12.local"
"11225","40.258876000","fe80::e65d:75ff:fe69:74d3","ff02::1:ff69:74d3","ICMPv6","86","Multicast Listener Report"
"11226","40.289129000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M14.BIIRFRY.ORG<00>"
"11227","40.304243000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M19.ZXOGSRX.ME<00>"
"11228","40.306953000","52.35.21.241","10.10.14.17","TCP","74","https > 57321 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM=1 TSval=94708567 TSecr=11952952 WS=256"
"11229","40.307000000","10.10.14.17","52.35.21.241","TCP","66","57321 > https [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=11953255 TSecr=94708567"
"11230","40.310428000","b0:52:16:97:f5:55","Broadcast","ARP","60","Who has 10.10.14.21?  Tell 10.10.15.166"
"11231","40.313559000","fe80::1457:5eff:fe01:6eea","ff02::1:ff01:6eea","ICMPv6","86","Multicast Listener Report"
"11232","40.315895000","fe80::f68e:38ff:fe87:44e0","ff02::1:ff87:44e0","ICMPv6","86","Multicast Listener Report"
"11233","40.319837000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M18.LNWUGNR.COM<00>"
"11234","40.319927000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M38.OSLGBFC.COM<00>"
"11235","40.326051000","10.10.14.102","10.10.15.255","NBNS","92","Name query NB VLSI01<20>"
"11236","40.333410000","fe80::134c:d724:57c6:1e6e","ff02::1:ffc6:1e6e","ICMPv6","86","Multicast Listener Report"
"11237","40.335099000","fe80::184c:21fa:e6f:737e","ff02::c","ICMPv6","86","Multicast Listener Report"
"11238","40.339563000","fe80::461c:a8ff:fe20:52bf","ff02::1:ff20:52bf","ICMPv6","86","Multicast Listener Report"
"11239","40.351143000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M29.PPQYBTR.ORG<00>"
"11240","40.351166000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M23.CSXPZLZ.COM<00>"
"11241","40.368270000","fe80::a44d:5e03:988a:8251","ff02::1:ff8a:8251","ICMPv6","86","Multicast Listener Report"
"11242","40.382405000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M24.LHYKLWH.COM<00>"
"11243","40.382424000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M16.ITIIUAN.IN<00>"
"11244","40.401333000","52.27.206.225","10.10.14.17","TLSv1.2","1024","Application Data"
"11245","40.401386000","10.10.14.17","52.27.206.225","TCP","66","51960 > https [ACK] Seq=881 Ack=3976 Win=37888 Len=0 TSval=11953349 TSecr=864593925"
"11246","40.401784000","fe80::726d:ecff:fe02:142","ff02::1:ff02:142","ICMPv6","86","Multicast Listener Report"
"11247","40.406336000","50:9a:4c:17:f8:fa","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.15.233"
"11248","40.409312000","fe80::d6be:d9ff:feba:ef1d","ff02::1:ffba:ef1d","ICMPv6","86","Multicast Listener Report"
"11249","40.411416000","10.10.11.214","224.0.0.251","MDNS","219","Standard query 0x0000  ANY e.9.4.2.d.5.e.f.f.f.b.4.c.e.e.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY linux-72.local, ""QM"" question"
"11250","40.411439000","10.10.11.162","224.0.0.251","MDNS","121","Standard query response 0x0000  AAAA, cache flush fe80::221:9bff:fe6e:23b0 HINFO, cache flush X86_64 LINUX"
"11251","40.413575000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M35.ZXUKHPX.CC<00>"
"11252","40.439679000","fe80::e597:b860:3d2:73a7","ff02::1:ff71:a827","ICMPv6","86","Neighbor Solicitation for fe80::f874:64e5:9571:a827 from 00:1a:a0:b2:39:6a"
"11253","40.444839000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M37.UUHEFJT.NET<00>"
"11254","40.460323000","fe80::7a45:c4ff:fe29:19ca","ff02::1:ff29:19ca","ICMPv6","86","Multicast Listener Report"
"11255","40.481131000","bc:2f:3d:2f:e9:66","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.10.26"
"11256","40.487472000","63.245.208.195","10.10.14.17","TCP","66","https > 52431 [ACK] Seq=1 Ack=518 Win=30720 Len=0 TSval=1403881267 TSecr=11953175"
"11257","40.492248000","63.245.208.195","10.10.14.17","TLSv1.2","1514","Server Hello"
"11258","40.492282000","10.10.14.17","63.245.208.195","TCP","66","52431 > https [ACK] Seq=518 Ack=1449 Win=32128 Len=0 TSval=11953440 TSecr=1403881268"
"11259","40.493242000","63.245.208.195","10.10.14.17","TLSv1.2","2293","Certificate"
"11260","40.493260000","10.10.14.17","63.245.208.195","TCP","66","52431 > https [ACK] Seq=518 Ack=3676 Win=36608 Len=0 TSval=11953441 TSecr=1403881268"
"11261","40.493265000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M26.KKSWPZH.COM<00>"
"11262","40.497840000","Dell_06:31:ab","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.13.226"
"11263","40.507052000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.10.64"
"11264","40.507116000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.10.64"
"11265","40.507402000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M28.IQWFMFI.NET<00>"
"11266","40.522971000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M20.SPRGWEA.CC<00>"
"11267","40.523057000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M12.IGOHIAO.COM<00>"
"11268","40.523150000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M3.DFDCJWJ.COM<00>"
"11269","40.526789000","Dell_29:19:c8","Broadcast","ARP","60","Who has 192.168.1.0?  Tell 192.168.5.1"
"11270","40.538756000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M1.QMLCTLD.CC<00>"
"11271","40.538844000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M17.CJZHQBZ.BIZ<00>"
"11272","40.543856000","fe80::be2f:3dff:fe2f:e966","ff02::1:ff30:bdcd","ICMPv6","86","Neighbor Solicitation for fe80::2a3b:82ff:fe30:bdcd from bc:2f:3d:2f:e9:66"
"11273","40.554223000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M40.PQDLDMX.COM<00>"
"11274","40.555290000","fe80::3968:7624:1e58:c20","ff02::1:ff71:a827","ICMPv6","86","Neighbor Solicitation for fe80::f874:64e5:9571:a827 from c8:1f:66:06:31:9d"
"11275","40.562851000","fe80::be2f:3dff:fe2f:e966","ff02::1:ff8d:1fb6","ICMPv6","86","Neighbor Solicitation for fe80::1a0f:76ff:fe8d:1fb6 from bc:2f:3d:2f:e9:66"
"11276","40.575283000","bc:ad:28:e3:9a:89","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.16.25"
"11277","40.585590000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M36.PSOQRKX.NET<00>"
"11278","40.596312000","10.10.11.88","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x8b07bd34"
"11279","40.596968000","192.168.0.1","255.255.255.255","DHCP","590","DHCP ACK      - Transaction ID 0x8b07bd34"
"11280","40.596982000","10.10.19.200","255.255.255.255","DHCP","590","DHCP ACK      - Transaction ID 0x8b07bd34"
"11281","40.596987000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.10.64"
"11282","40.597045000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.10.64"
"11283","40.597100000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.10.64"
"11284","40.597167000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.10.64"
"11285","40.599266000","fe80::8ee7:48ff:fe64:92e9","ff02::1:ff64:92e9","ICMPv6","86","Multicast Listener Report"
"11286","40.640830000","10.10.13.24","224.0.0.22","IGMPv3","60","Membership Report / Leave group 230.0.0.1"
"11287","40.648067000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M27.XTHAIMS.NET<00>"
"11288","40.663938000","Dell_05:de:ee","Broadcast","ARP","60","Who has 10.10.15.89?  Tell 10.10.13.234"
"11289","40.664212000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M34.ANDHTTZ.COM<00>"
"11290","40.665085000","fe80::f82b:a94b:3fd5:bf74","ff02::1:ffd5:bf74","ICMPv6","86","Multicast Listener Report"
"11291","40.673808000","Dell_b2:39:6a","Broadcast","ARP","60","Who has 10.10.11.88?  Tell 10.10.15.17"
"11292","40.674366000","fe80::ca1f:66ff:fe05:89c1","ff02::1:ff05:89c1","ICMPv6","86","Multicast Listener Report"
"11293","40.694898000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M15.XEPIAMW.ME<00>"
"11294","40.704429000","fe80::6d1e:15f1:129d:2127","ff02::1:ff75:b246","ICMPv6","86","Neighbor Solicitation for fe80::f4f1:e51e:6975:b246 from 00:27:0e:26:d2:3c"
"11295","40.709586000","fe80::8616:f9ff:fe61:913c","ff02::1:ff61:913c","ICMPv6","86","Multicast Listener Report"
"11296","40.719423000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"11297","40.724521000","fe80::1425:cee6:e612:8bb7","ff02::1:ff12:8bb7","ICMPv6","86","Multicast Listener Report"
"11298","40.726823000","fe80::a1ae:50ad:459:ec57","ff02::1:ff59:ec57","ICMPv6","86","Multicast Listener Report"
"11299","40.733435000","10.10.12.49","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"11300","40.744262000","Dell_06:31:ad","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.14.215"
"11301","40.747391000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"11302","40.757298000","Sony_2e:1c:7d","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.11.247"
"11303","40.763058000","fe80::21e1:a200:ff2e:5b58","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"11304","40.763861000","fe80::ce61:e5ff:fe26:65c9","ff05::2","ICMPv6","86","Multicast Listener Report"
"11305","40.768233000","Dell_fd:dc:84","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.11.233"
"11306","40.773052000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M21.PLQWLBU.COM<00>"
"11307","40.775650000","fe80::726d:ecff:fe02:a6","ff02::1:ff02:a6","ICMPv6","86","Multicast Listener Report"
"11308","40.780610000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M30.ILQUIGE.COM<00>"
"11309","40.800507000","Dell_bd:6b:ac","Broadcast","ARP","60","Who has 10.10.13.25?  Tell 10.10.11.145"
"11310","40.801942000","f4:8e:38:78:37:50","Broadcast","ARP","60","Who has 10.10.11.145?  Tell 10.10.13.25"
"11311","40.804925000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M5.LXWACCQ.IN<00>"
"11312","40.832326000","SamsungE_ac:5a:12","Broadcast","ARP","60","Who has 192.168.9.254?  Tell 192.168.9.244"
"11313","40.837211000","fe80::184c:21fa:e6f:737e","ff02::1:ff6f:737e","ICMPv6","86","Multicast Listener Report"
"11314","40.841796000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M33.JTALNIB.COM<00>"
"11315","40.853673000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M41.BBDBWOM.COM<00>"
"11316","40.853924000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M42.AWGUTQP.CC<00>"
"11317","40.866484000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.12.6?  Tell 10.10.14.7"
"11318","40.879280000","fe80::195c:4a3e:859d:5435","ff02::c","ICMPv6","86","Multicast Listener Report"
"11319","40.929317000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M9.PGXSCBS.NET<00>"
"11320","40.929345000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB V1.BGOSURK.RU<00>"
"11321","40.931602000","10.10.12.26","224.0.0.251","MDNS","82","Standard query 0x0000  PTR _pgpkey-hkp._tcp.local, ""QM"" question"
"11322","40.944871000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M31.EEMNCKG.ME<00>"
"11323","40.944960000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M13.RONLLEW.CC<00>"
"11324","40.947231000","fe80::2c11:a6f3:54a2:d77a","ff02::1:ffa2:d77a","ICMPv6","86","Multicast Listener Report"
"11325","40.947983000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M6.PQUKOQB.IN<00>"
"11326","40.952235000","fe80::4c0e:1141:113f:eb54","ff02::1:ff3f:eb54","ICMPv6","86","Multicast Listener Report"
"11327","40.962530000","10.10.11.236","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"11328","40.967248000","10.10.10.151","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"11329","40.968614000","50:9a:4c:17:f8:fa","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.15.233"
"11330","40.974399000","fe80::726d:ecff:fe02:a6","ff02::2","ICMPv6","86","Multicast Listener Report"
"11331","40.981326000","fe80::8834:e427:de10:970","ff02::1:3","LLMNR","92","Standard query 0xbc54  AAAA principal-pc"
"11332","40.981457000","10.10.10.64","224.0.0.252","LLMNR","72","Standard query 0xbc54  AAAA principal-pc"
"11333","40.994249000","fe80::8616:f9ff:fe55:3de3","ff02::1:2","DHCPv6","128","Solicit XID: 0xb29e9c CID: 0001000123544ad98416f9553de3 "
"11334","41.026917000","Dell_27:82:99","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.15.172"
"11335","41.028694000","fe80::a9a8:10e9:21f0:d4ea","ff02::1:fff0:d4ea","ICMPv6","86","Multicast Listener Report"
"11336","41.030397000","fe80::fd17:fd12:224f:aff2","ff02::1:ff4f:aff2","ICMPv6","86","Multicast Listener Report"
"11337","41.038213000","fe80::726d:ecff:fe02:a0","ff02::1","ICMPv6","86","Multicast Listener Query"
"11338","41.038688000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M14.BIIRFRY.ORG<00>"
"11339","41.039943000","fe80::726d:ecff:fe02:a0","ff02::1","ICMPv6","86","Multicast Listener Query"
"11340","41.045440000","fe80::ca1f:66ff:fe05:dd7e","ff02::fb","MDNS","149","Standard query 0x0000  PTR _scanner._tcp.local, ""QM"" question"
"11341","41.045456000","10.10.13.110","224.0.0.251","MDNS","202","Standard query 0x0000  PTR _scanner._tcp.local, ""QM"" question"
"11342","41.054262000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M19.ZXOGSRX.ME<00>"
"11343","41.069979000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M18.LNWUGNR.COM<00>"
"11344","41.071824000","fe80::726d:ecff:fe02:142","ff02::1:ff02:142","ICMPv6","86","Multicast Listener Report"
"11345","41.072304000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M8.PFRCSFZ.BIZ<00>"
"11346","41.077900000","fe80::726d:ecff:fe02:70","ff02::2","ICMPv6","86","Multicast Listener Report"
"11347","41.085389000","fe80::40f9:cd1d:1ca0:f1d7","ff02::fb","ICMPv6","86","Multicast Listener Report"
"11348","41.086363000","fe80::9ade:d0ff:fefe:1fe3","ff02::1:fffe:1fe3","ICMPv6","86","Multicast Listener Report"
"11349","41.089934000","fe80::347c:d5f3:d76a:61d9","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"11350","41.092328000","fe80::158e:ff49:7d02:ef87","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"11351","41.092733000","fe80::158e:ff49:7d02:ef87","ff02::c","ICMPv6","86","Multicast Listener Report"
"11352","41.095102000","fe80::1fb:a411:e6:77b0","ff02::1:ffe6:77b0","ICMPv6","86","Multicast Listener Report"
"11353","41.101202000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M29.PPQYBTR.ORG<00>"
"11354","41.101219000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M23.CSXPZLZ.COM<00>"
"11355","41.108778000","fe80::57a9:35bc:e73a:2726","ff02::1:ff3a:2726","ICMPv6","86","Multicast Listener Report"
"11356","41.123292000","10.10.11.244","224.0.0.251","MDNS","261","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR edlab-06._ni-logos._tcp.local SRV, cache flush 0 0 2343 edlab-06.local"
"11357","41.125439000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.14.7"
"11358","41.126481000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"11359","41.132454000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M24.LHYKLWH.COM<00>"
"11360","41.133109000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M38.DYOPSHW.COM<00>"
"11361","41.135576000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.11.88?  Tell 10.10.14.7"
"11362","41.148170000","fe80::f24d:a2ff:fe23:1ace","ff02::1:ff23:1ace","ICMPv6","86","Multicast Listener Report"
"11363","41.148977000","10.10.14.17","63.245.208.195","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"11364","41.153854000","10.10.14.17","52.27.206.225","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"11365","41.153923000","10.10.14.17","219.90.65.19","TLSv1.2","468","Application Data"
"11366","41.158759000","10.10.14.17","63.245.208.195","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"11367","41.160398000","10.10.14.17","52.35.21.241","TLSv1.2","583","Client Hello"
"11368","41.160607000","10.10.14.17","52.35.21.241","TCP","74","57323 > https [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=11954108 TSecr=0 WS=128"
"11369","41.162775000","fe80::baca:3aff:febd:4806","ff02::1:ffbd:4806","ICMPv6","86","Multicast Listener Report"
"11370","41.163654000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M35.ZXUKHPX.CC<00>"
"11371","41.173602000","fe80::8616:f9ff:fe58:66b8","ff02::1:ff00:0","ICMPv6","86","Multicast Listener Report"
"11372","41.180175000","40:31:3c:12:8c:66","Broadcast","ARP","60","Who has 192.168.31.101?  Tell 192.168.31.1"
"11373","41.182685000","fe80::12fa:e207:8865:b8d8","ff02::1:ff65:b8d8","ICMPv6","86","Multicast Listener Report"
"11374","41.192464000","219.90.65.19","10.10.14.17","TCP","2802","[TCP segment of a reassembled PDU]"
"11375","41.192518000","10.10.14.17","219.90.65.19","TCP","66","58807 > https [ACK] Seq=1078 Ack=7210 Win=45824 Len=0 TSval=11954140 TSecr=141462174"
"11376","41.194267000","219.90.65.19","10.10.14.17","TLSv1.2","819","Application Data"
"11377","41.194298000","10.10.14.17","219.90.65.19","TCP","66","58807 > https [ACK] Seq=1078 Ack=7963 Win=48768 Len=0 TSval=11954142 TSecr=141462174"
"11378","41.195215000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M16.KPNJXJH.IN<00>"
"11379","41.198008000","fe80::b8fe:336c:6eea:c590","ff02::1:ffea:c590","ICMPv6","86","Multicast Listener Report"
"11380","41.200767000","10.10.14.17","10.10.10.1","DNS","87","Standard query 0xa8e0  A search.services.mozilla.com"
"11381","41.200780000","10.10.14.17","10.10.10.1","DNS","87","Standard query 0x0ab5  AAAA search.services.mozilla.com"
"11382","41.212380000","fe80::f907:575e:94e:cc27","ff02::1:ff4e:cc27","ICMPv6","86","Multicast Listener Report"
"11383","41.217079000","10.10.10.1","10.10.14.17","DNS","319","Standard query response 0xa8e0  CNAME search.r53-2.services.mozilla.com A 52.40.75.154 A 35.161.241.7 A 52.89.154.200"
"11384","41.219701000","10.10.10.1","10.10.14.17","DNS","355","Standard query response 0x0ab5  CNAME search.r53-2.services.mozilla.com AAAA 64:ff9b::3428:4b9a AAAA 64:ff9b::3459:9ac8 AAAA 64:ff9b::23a1:f107"
"11385","41.228868000","10.10.14.17","52.40.75.154","TCP","74","47172 > https [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=11954177 TSecr=0 WS=128"
"11386","41.230766000","10.10.12.132","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"11387","41.230789000","Dell_29:19:c8","Broadcast","ARP","60","Who has 192.168.5.20?  Tell 192.168.5.1"
"11388","41.242507000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M37.QFAOXHZ.NET<00>"
"11389","41.244478000","f4:8e:38:87:40:de","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.108"
"11390","41.244981000","Dell_29:13:74","Broadcast","ARP","60","Who has 192.168.8.27?  Tell 192.168.8.50"
"11391","41.245465000","fe80::2943:9058:ee7d:df39","ff02::1:ff7d:df39","ICMPv6","86","Multicast Listener Report"
